# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Jun 28 02:49:43 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag
0.0094713 -0.20000 10.07918 0.9428880811 2.4601225040    0.852  2.171  3.6377  1.700    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.658 -2.232 -2.879 -3.013
0.0094713 -0.20000 10.07918 0.9428920150 2.4601234467    0.851  2.132  3.6413  1.753    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.561 -2.127 -2.767 -2.895
0.0094713 -0.20000 10.07918 0.9429014325 2.4601257036    0.851  2.099  3.6444  1.799    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-10      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.477 -2.035 -2.670 -2.793
0.0094713 -0.20000 10.07918 0.9429402351 2.4601350017    0.849  2.120  3.6424  1.769    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.530 -2.093 -2.731 -2.857
0.0094713 -0.20000 10.07918 0.9429702759 2.4601421997    0.848  2.161  3.6386  1.712    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.632 -2.204 -2.849 -2.982
0.0094713 -0.20000 10.07918 0.9429970980 2.4601486260    0.846  2.203  3.6348  1.654    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.737 -2.316 -2.969 -3.108
0.0094713 -0.20000 10.07918 0.9430205822 2.4601542523    0.844  2.244  3.6311  1.596    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.841 -2.428 -3.087 -3.233
0.0094713 -0.20000 10.07918 0.9430406094 2.4601590501    0.842  2.286  3.6273  1.539    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -0.945 -2.539 -3.206 -3.359
0.0094713 -0.20000 10.07918 0.9430577159 2.4601631480    0.840  2.328  3.6237  1.481    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -1.049 -2.650 -3.325 -3.485
0.0094713 -0.20000 10.07918 0.9430726767 2.4601667317    0.838  2.369  3.6200  1.424    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.227e-04 4.109e-03 -1.000 1.081e-02 -1.152 -2.762 -3.448 -3.612
0.0094713 -0.20000 10.07918 0.9430857897 2.4601698728    0.835  2.410  3.6163  1.367    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-09      0.00 7.118e-01 2.774e-01 1.486e-03 6.228e-04 4.109e-03 -1.000 1.081e-02 -1.255 -2.873 -3.570 -3.740
0.0094713 -0.20000 10.07918 0.9430975914 2.4601726996    0.832  2.451  3.6126  1.310    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-09      0.00 7.118e-01 2.775e-01 1.486e-03 6.228e-04 4.109e-03 -1.000 1.074e-02 -1.357 -2.983 -3.691 -3.867
0.0094713 -0.20000 10.07918 0.9431083798 2.4601752837    0.829  2.492  3.6090  1.253    7  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1  -7.9e-09      0.00 7.118e-01 2.775e-01 1.486e-03 6.228e-04 4.109e-03 -1.000 1.074e-02 -1.459 -3.093 -3.812 -3.993
0.0094713 -0.20000 10.07918 0.9431183338 2.4601776678    0.825  2.532  3.6053  1.195    7  0.000  0.482    12.89     9.33     6.48     5.04     4.08  3 -9.72e-09      0.00 7.118e-01 2.775e-01 1.486e-03 6.232e-04 4.109e-03 -1.000 1.074e-02 -1.561 -3.202 -3.932 -4.119
0.0094713 -0.20000 10.07918 0.9431277514 2.4601799234    0.821  2.573  3.6014  1.137    7  0.000  0.481    14.56    10.36     7.15     5.58     4.52  3  -1.2e-08      0.00 7.118e-01 2.775e-01 1.483e-03 6.246e-04 4.109e-03 -1.000 1.074e-02 -1.662 -3.311 -4.053 -4.246
0.0094713 -0.20000 10.07918 0.9431366920 2.4601820647    0.815  2.613  3.5921  1.056    7  0.000  0.480    17.24    11.97     8.21     6.41     5.20  3 -1.51e-08      0.00 7.118e-01 2.775e-01 1.478e-03 6.287e-04 4.109e-03 -1.000 1.071e-02 -1.764 -3.430 -4.203 -4.409
0.0094713 -0.20000 10.07918 0.9431450367 2.4601840632    0.809  2.654  3.5883  0.998    7  0.000  0.478    19.47    13.28     9.06     7.09     5.75  2 -1.85e-08      0.00 7.118e-01 2.775e-01 1.471e-03 6.364e-04 4.109e-03 -1.000 1.071e-02 -1.864 -3.538 -4.322 -4.534
0.0094713 -0.20000 10.07918 0.9431532025 2.4601860189    0.802  2.694  3.5842  0.937    7  0.000  0.475    22.11    14.80    10.05     7.88     6.39  2 -2.33e-08      0.00 7.118e-01 2.775e-01 1.463e-03 6.462e-04 4.109e-03 -1.000 1.072e-02 -1.966 -3.649 -4.444 -4.664
0.0094713 -0.20000 10.07918 0.9431604743 2.4601877604    0.794  2.735  3.5800  0.875    7  0.000  0.472    25.14    16.51    11.15     8.76     7.11  2 -2.88e-08      0.00 7.117e-01 2.775e-01 1.456e-03 6.555e-04 4.109e-03 -1.000 1.074e-02 -2.067 -3.760 -4.567 -4.793
0.0094713 -0.20000 10.07918 0.9431671500 2.4601893592    0.785  2.776  3.5755  0.810    7  0.000  0.470    28.73    18.49    12.43     9.78     7.94  2 -3.61e-08      0.00 7.117e-01 2.775e-01 1.449e-03 6.634e-04 4.109e-03 -1.000 1.081e-02 -2.171 -3.875 -4.693 -4.927
0.0094713 -0.20000 10.07918 0.9431721568 2.4601905582    0.776  2.819  3.5710  0.745    7  0.000  0.468    32.92    20.75    13.87    10.94     8.88  2 -4.51e-08      0.00 7.117e-01 2.775e-01 1.444e-03 6.705e-04 4.109e-03 -1.000 1.081e-02 -2.278 -3.992 -4.821 -5.063
0.0094713 -0.20000 10.07918 0.9431756139 2.4601913861    0.768  2.860  3.5665  0.681    7  0.000  0.467    37.60    23.22    15.44    12.21     9.91  2 -5.63e-08      0.00 7.117e-01 2.776e-01 1.438e-03 6.768e-04 4.109e-03 -1.000 1.074e-02 -2.381 -4.108 -4.947 -5.197
0.0094713 -0.20000 10.07918 0.9431785345 2.4601920855    0.760  2.900  3.5618  0.618    7  0.000  0.465    42.92    25.97    17.18    13.61    11.05  1 -6.92e-08      0.00 7.117e-01 2.776e-01 1.433e-03 6.823e-04 4.109e-03 -1.000 1.074e-02 -2.481 -4.220 -5.070 -5.328
0.0094713 -0.20000 10.07918 0.9431811571 2.4601927136    0.752  2.940  3.5570  0.554    7  0.000  0.464    49.07    29.08    19.13    15.19    12.33  1 -8.66e-08      0.00 7.117e-01 2.776e-01 1.430e-03 6.865e-04 4.109e-03 -1.000 1.072e-02 -2.581 -4.333 -5.194 -5.459
0.0094713 -0.20000 10.07918 0.9431835413 2.4601932845    0.742  2.979  3.5522  0.490    7  0.000  0.463    56.04    32.52    21.28    16.93    13.75  1 -1.06e-07      0.00 7.117e-01 2.776e-01 1.427e-03 6.901e-04 4.109e-03 -1.000 1.071e-02 -2.678 -4.444 -5.315 -5.588
0.0094713 -0.20000 10.07918 0.9431856871 2.4601937984    0.731  3.015  3.5476  0.429    7  0.000  0.463    63.62    36.17    23.55    18.77    15.25  1  -1.3e-07      0.00 7.117e-01 2.776e-01 1.425e-03 6.922e-04 4.109e-03 -1.000 1.071e-02 -2.767 -4.548 -5.427 -5.709
0.0094713 -0.20000 10.07918 0.9431877136 2.4601942837    0.717  3.051  3.5428  0.366    7  0.000  0.462    72.47    40.32    26.11    20.86    16.95  1  -1.6e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.935e-04 4.109e-03 -1.000 1.071e-02 -2.857 -4.652 -5.539 -5.830
0.0094713 -0.20000 10.07918 0.9431900382 2.4601948404    0.699  3.087  3.5379  0.299    7  0.000  0.462    83.38    45.26    29.15    23.35    18.97  1 -2.02e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -2.949 -4.759 -5.654 -5.955
0.0094713 -0.20000 10.07918 0.9431926012 2.4601954541    0.673  3.126  3.5328  0.223    7  0.000  0.462    97.38    51.36    32.86    26.41    21.45  1 -2.71e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -3.044 -4.872 -5.773 -6.084
0.0094713 -0.20000 10.07918 0.9431946874 2.4601959537    0.644  3.142  3.5313  0.182    7  0.000  0.462   105.66    54.70    34.86    28.09    22.81  1  -3.3e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -3.085 -4.918 -5.820 -6.135
0.0094713 -0.20000 10.07918 0.9431951046 2.4601960536    0.637  3.171  3.5278  0.135    7  0.000  0.462   115.34    59.42    37.72    30.44    24.73  1 -3.84e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -3.157 -5.001 -5.907 -6.229
0.0094713 -0.20000 10.07918 0.9431954026 2.4601961250    0.632  3.201  3.5243  0.088    7  0.000  0.462   123.82    64.60    40.85    33.02    26.82  1 -4.52e-07      0.01 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -3.232 -5.087 -5.997 -6.327
0.0094713 -0.20000 10.07918 0.9431957603 2.4601962106    0.625  3.235  3.5201  0.031    7  0.000  0.462   134.68    71.35    44.90    36.36    29.54  0  -5.4e-07      0.01 7.117e-01 2.776e-01 1.424e-03 6.937e-04 4.109e-03 -1.000 1.071e-02 -3.318 -5.186 -6.102 -6.442
0.0094713 -0.20000 10.07918 0.9431962371 2.4601963248    0.611  2.998  3.5516  0.384    7  0.000  0.462    67.89    37.45    24.25    19.47    15.79  1  -2.1e-07      0.00 7.117e-01 2.776e-01 1.424e-03 6.941e-04 4.109e-03 -1.000 1.071e-02 -2.725 -4.496 -5.364 -5.643
0.0094713 -0.20000 10.07918 0.9431962967 2.4601963391    0.610  3.252  3.5198  0.003    7  0.000  0.459   139.56    74.61    46.83    37.98    30.86  0  -6.3e-07      0.01 7.117e-01 2.776e-01 1.415e-03 7.055e-04 4.109e-03 -1.000 1.071e-02 -3.359 -5.226 -6.143 -6.486
0.0094713 -0.20000 10.07918 0.9431963563 2.4601963533    0.608  3.251  3.5200  0.003    7  0.000  0.459   139.40    74.53    46.78    37.95    30.83  0 -6.26e-07      0.01 7.117e-01 2.776e-01 1.415e-03 7.055e-04 4.109e-03 -1.000 1.071e-02 -3.358 -5.224 -6.141 -6.483
0.0094713 -0.20000 10.07918 0.9431964159 2.4601963676    0.607  3.138  3.5351  0.176    7  0.000  0.459   106.24    54.48    34.68    28.00    22.73  1 -3.94e-07      0.00 7.117e-01 2.776e-01 1.415e-03 7.055e-04 4.109e-03 -1.000 1.071e-02 -3.074 -4.895 -5.790 -6.100
0.0094713 -0.20000 10.07918 0.9431964755 2.4601963819    0.606  3.083  3.5420  0.257    7  0.000  0.459    89.17    47.03    30.14    24.28    19.71  1 -3.17e-07      0.00 7.117e-01 2.776e-01 1.415e-03 7.055e-04 4.109e-03 -1.000 1.071e-02 -2.939 -4.737 -5.622 -5.920
0.0094713 -0.20000 10.07918 0.9431966543 2.4601964247    0.604  3.111  3.5390  0.216    7  0.000  0.458    97.34    50.59    32.31    26.06    21.15  1 -3.55e-07      0.00 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -3.007 -4.814 -5.704 -6.008
0.0094713 -0.20000 10.07918 0.9431967735 2.4601964533    0.602  3.061  3.5454  0.289    7  0.000  0.458    83.11    44.29    28.45    22.91    18.59  1 -2.91e-07      0.00 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -2.884 -4.673 -5.551 -5.843
0.0094713 -0.20000 10.07918 0.9431969523 2.4601964961    0.600  3.088  3.5422  0.248    7  0.000  0.458    90.76    47.66    30.51    24.60    19.96  1 -3.34e-07      0.00 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -2.950 -4.749 -5.633 -5.931
0.0094713 -0.20000 10.07918 0.9431970716 2.4601965246    0.597  3.123  3.5383  0.196    7  0.000  0.458   101.52    52.32    33.35    26.93    21.86  1  -3.9e-07      0.00 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -3.038 -4.848 -5.738 -6.044
0.0094713 -0.20000 10.07918 0.9431972504 2.4601965674    0.594  3.162  3.5338  0.137    7  0.000  0.458   112.06    58.11    36.87    29.82    24.21  0 -4.67e-07      0.01 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -3.134 -4.959 -5.855 -6.170
0.0094713 -0.20000 10.07918 0.9431974292 2.4601966103    0.590  3.203  3.5294  0.076    7  0.000  0.458   123.05    64.80    40.90    33.14    26.91  0 -5.66e-07      0.01 7.116e-01 2.777e-01 1.412e-03 7.090e-04 4.109e-03 -1.000 1.071e-02 -3.237 -5.074 -5.977 -6.301
0.0094713 -0.20000 10.07918 0.9431976676 2.4601966674    0.583  3.249  3.5256  0.009    7  0.000  0.458   136.24    72.99    45.81    37.21    30.22  0 -7.17e-07      0.01 7.116e-01 2.777e-01 1.412e-03 7.091e-04 4.109e-03 -1.000 1.071e-02 -3.354 -5.201 -6.110 -6.445
0.0094713 -0.20000 10.07918 0.9431980252 2.4601967530    0.570  3.296  3.5254 -0.049    7  0.000  0.458   140.42    -1.00    -1.00    -1.00    -1.00  0 -9.52e-07      0.02 7.116e-01 2.777e-01 1.412e-03 7.091e-04 4.109e-03 -1.000 1.071e-02 -3.471 -5.317 -6.225 -6.565
0.0094713 -0.20000 10.07918 0.9431983829 2.4601968386    0.554  3.329  3.5329 -0.064    7  0.000  0.458   133.28    -1.00    -1.00    -1.00    -1.00  0 -1.23e-06      0.03 7.116e-01 2.777e-01 1.412e-03 7.092e-04 4.109e-03 -1.000 1.071e-02 -3.553 -5.369 -6.268 -6.604
0.0094713 -0.20000 10.07918 0.9431985617 2.4601968815    0.542  3.342  3.5471 -0.030    7  0.000  0.458   128.19    -1.00    -1.00    -1.00    -1.00  0 -1.42e-06      0.04 7.116e-01 2.777e-01 1.412e-03 7.092e-04 4.109e-03 -1.000 1.071e-02 -3.586 -5.358 -6.229 -6.549
0.0094713 -0.20000 10.07918 0.9431986213 2.4601968957    0.533  3.345  3.5665  0.039    7  0.000  0.458   124.56    -1.00    -1.00    -1.00    -1.00  0 -1.55e-06      0.04 7.116e-01 2.777e-01 1.412e-03 7.092e-04 4.109e-03 -1.000 1.071e-02 -3.591 -5.318 -6.139 -6.436
0.0094713 -0.20000 10.07918 0.9844861031 2.4696089924    0.523 -9.999  3.8898  7.898    9  0.524  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.790e-01 1.498e-03 6.900e-04 4.119e-03 -1.000 9.356e-03 29.767 29.335 29.176 29.153
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag
0.01471 0.00000 10.07918 0.0900000036 1.0816895926    0.090 -3.421  3.3635  5.219    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-17      0.00 7.093e-01 2.759e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 13.322 11.173 10.569 10.308
0.01471 0.00000 10.07918 0.1000000015 1.1711064122    0.100 -3.237  3.3897  5.186    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-20      0.00 7.088e-01 2.765e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.862 10.715 10.112 9.847
0.01471 0.00000 10.07918 0.1055228189 1.2156512803    0.105 -3.158  3.4001  5.172    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-19      0.00 7.085e-01 2.768e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.666 10.519 9.916 9.650
0.01471 0.00000 10.07918 0.1199999973 1.3193154249    0.120 -2.970  3.4251  5.139    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-16      0.00 7.077e-01 2.775e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.195 10.068 9.467 9.196
0.01471 0.00000 10.07918 0.1399999857 1.4384525915    0.140 -2.787  3.4449  5.103    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-18      0.00 7.068e-01 2.784e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.739 9.659 9.057 8.785
0.01471 0.00000 10.07918 0.1450567544 1.4651045557    0.145 -2.750  3.4485  5.095    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.99e-18      0.00 7.066e-01 2.787e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.644 9.573 8.972 8.700
0.01471 0.00000 10.07918 0.1599999964 1.5372931554    0.160 -2.645  3.4585  5.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-16      0.00 7.060e-01 2.793e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.383 9.338 8.736 8.466
0.01471 0.00000 10.07918 0.2000000030 1.6938790862    0.200 -2.424  3.4773  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-16      0.00 7.047e-01 2.806e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.831 8.831 8.229 7.965
0.01471 0.00000 10.07918 0.2500000000 1.8403257998    0.250 -2.209  3.4934  4.971    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-17      0.00 7.037e-01 2.815e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.293 8.335 7.732 7.477
0.01471 0.00000 10.07918 0.3000000119 1.9529139769    0.300 -2.044  3.5039  4.927    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-20      0.00 7.035e-01 2.817e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.881 7.947 7.341 7.093
0.01471 0.00000 10.07918 0.3500000238 2.0434175133    0.350 -1.899  3.5126  4.883    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-19      0.00 7.103e-01 2.749e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.517 7.604 6.995 6.752
0.01471 0.00000 10.07918 0.4000000060 2.1185024399    0.400 -1.754  3.5237  4.841    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-15      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.155 7.270 6.653 6.418
0.01471 0.00000 10.07918 0.4500000179 2.1822809362    0.450 -1.602  3.5363  4.791    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-15      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.776 6.923 6.298 6.068
0.01471 0.00000 10.07918 0.5000000000 2.2374541529    0.500 -1.441  3.5521  4.739    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.373 6.560 5.924 5.702
0.01471 0.00000 10.07918 0.5084561110 2.2460047590    0.508 -1.409  3.5558  4.728    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 7.153e-01 2.701e-01 2.615e-03 7.056e-04 6.399e-03 -1.000 1.454e-02 8.292 6.490 5.851 5.631
0.01471 0.00000 10.07918 0.5500000119 2.2836582633    0.550 -1.258  3.5731  4.680    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-15      0.00 7.378e-01 2.488e-01 2.423e-03 6.539e-04 5.932e-03 -1.000 1.343e-02 7.914 6.160 5.507 5.300
0.01471 0.00000 10.07918 0.5779948235 2.3055514203    0.578 -1.156  3.5879  4.659    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-15      0.00 7.400e-01 2.466e-01 2.405e-03 6.491e-04 5.890e-03 -1.000 1.336e-02 7.659 5.945 5.280 5.090
0.01471 0.00000 10.07918 0.6000000238 2.3211213258    0.600 -1.079  3.5990  4.643    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-15      0.00 7.417e-01 2.450e-01 2.391e-03 6.455e-04 5.858e-03 -1.000 1.331e-02 7.467 5.780 5.106 4.932
0.01471 0.00000 10.07918 0.6499999762 2.3520353107    0.650 -0.894  3.6309  4.621    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-15      0.00 7.453e-01 2.415e-01 2.363e-03 6.381e-04 5.791e-03 -1.000 1.320e-02 7.005 5.392 4.727 4.599
0.01471 0.00000 10.07918 0.7000000477 2.3779267258    0.700 -0.712  3.6630  4.599    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-14      0.00 7.487e-01 2.382e-01 2.336e-03 6.309e-04 5.727e-03 -1.000 1.304e-02 6.551 5.028 4.433 4.336
0.01471 0.00000 10.07918 0.7135102749 2.3842105480    0.713 -0.663  3.6712  4.592    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-14      0.00 7.498e-01 2.372e-01 2.318e-03 6.283e-04 5.706e-03 -1.000 1.301e-02 6.429 4.931 4.362 4.270
0.01471 0.00000 10.07918 0.7323749661 2.3925403397    0.732 -0.596  3.6825  4.580    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.513e-01 2.358e-01 2.295e-03 6.248e-04 5.678e-03 -1.000 1.291e-02 6.259 4.796 4.267 4.180
0.01471 0.00000 10.07918 0.7500000000 2.3998889087    0.750 -0.532  3.6927  4.568    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 7.527e-01 2.345e-01 2.273e-03 6.216e-04 5.652e-03 -1.000 1.283e-02 6.100 4.670 4.172 4.091
0.01471 0.00000 10.07918 0.7542558312 2.4016042383    0.754 -0.517  3.6948  4.564    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-14      0.00 7.531e-01 2.341e-01 2.270e-03 6.206e-04 5.643e-03 -1.000 1.280e-02 6.063 4.640 4.148 4.068
0.01471 0.00000 10.07918 0.7701683640 2.4078251562    0.770 -0.461  3.7025  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 7.548e-01 2.324e-01 2.256e-03 6.170e-04 5.611e-03 -1.000 1.274e-02 5.923 4.527 4.058 3.982
0.01471 0.00000 10.07918 0.7849645019 2.4133501471    0.785 -0.408  3.7096  4.532    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 7.563e-01 2.310e-01 2.244e-03 6.137e-04 5.582e-03 -1.000 1.270e-02 5.791 4.420 3.973 3.899
0.01471 0.00000 10.07918 0.7982953787 2.4181268288    0.798 -0.361  3.7158  4.516    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 7.577e-01 2.296e-01 2.233e-03 6.108e-04 5.555e-03 -1.000 1.266e-02 5.672 4.324 3.894 3.824
0.01471 0.00000 10.07918 0.8000000119 2.4187244405    0.800 -0.355  3.7166  4.514    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-14      0.00 7.579e-01 2.295e-01 2.232e-03 6.105e-04 5.552e-03 -1.000 1.266e-02 5.657 4.312 3.884 3.814
0.01471 0.00000 10.07918 0.8020415902 2.4194363354    0.802 -0.347  3.7175  4.511    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 7.581e-01 2.292e-01 2.230e-03 6.099e-04 5.547e-03 -1.000 1.265e-02 5.638 4.297 3.871 3.802
0.01471 0.00000 10.07918 0.8160741925 2.4242188487    0.815 -0.296  3.7236  4.492    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-14      0.00 7.598e-01 2.276e-01 2.216e-03 6.063e-04 5.515e-03 -1.000 1.255e-02 5.510 4.192 3.783 3.716
0.01471 0.00000 10.07918 0.8294835091 2.4286154964    0.829 -0.247  3.7292  4.472    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-14      0.00 7.614e-01 2.261e-01 2.203e-03 6.029e-04 5.485e-03 -1.000 1.250e-02 5.386 4.089 3.695 3.630
0.01471 0.00000 10.07918 0.8420695066 2.4325960287    0.841 -0.199  3.7342  4.451    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-14      0.00 7.629e-01 2.246e-01 2.192e-03 5.997e-04 5.456e-03 -1.000 1.243e-02 5.268 3.991 3.611 3.548
0.01471 0.00000 10.07918 0.8500000238 2.4350346840    0.849 -0.169  3.7373  4.437    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-14      0.00 7.638e-01 2.238e-01 2.185e-03 5.978e-04 5.439e-03 -1.000 1.237e-02 5.193 3.928 3.556 3.495
